ID	GeneSymbol	Description	Log2FC	AdjPValue
Q8BL97	Srsf7	Serine/arginine-rich splicing factor 7 OS=Mus musculus OX=10090 GN=Srsf7 PE=1 SV=1	NA	NA
Q564E6	Ssb	"Sjogren syndrome antigen B, isoform CRA_a OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1"	6.64	NA
Q8R2K3	Ssbp1	Single-stranded DNA binding protein 1 OS=Mus musculus OX=10090 GN=Ssbp1 PE=1 SV=1	0.86	0.000955538
S4W0E5	St5	Suppression of tumorigenicity 5 splice variant 1 (Fragment) OS=Mus musculus OX=10090 GN=St5 PE=2 SV=1	-0.27	0.877750158
P54116	Stom	Erythrocyte band 7 integral membrane protein OS=Mus musculus OX=10090 GN=Stom PE=1 SV=3	-0.33	0.374643514
Q99JB2	Stoml2	"Stomatin-like protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Stoml2 PE=1 SV=1"	1.4	0.006576723
A2AC10	Stra13; Cenpx	Centromere protein X OS=Mus musculus OX=10090 GN=Cenpx PE=4 SV=1	NA	NA
Q9WUD1	Stub1	STIP1 homology and U box-containing protein 1 OS=Mus musculus OX=10090 GN=Stub1 PE=1 SV=1	1.22	0.007293581
Q9D0I4	Stx17	Syntaxin-17 OS=Mus musculus OX=10090 GN=Stx17 PE=1 SV=1	2.6	0.000221165
P70452	Stx4a	Syntaxin-4 OS=Mus musculus OX=10090 GN=Stx4 PE=1 SV=1	0.72	0.092331779
Q9Z2I9	Sucla2	"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Sucla2 PE=1 SV=2"	0.94	0.001096697
Q9WUM5	Suclg1	"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Suclg1 PE=1 SV=4"	0.37	0.255038743
Q9Z2I8	Suclg2	"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Suclg2 PE=1 SV=3"	2.13	0.000851537
E9Q3E2	Synpo	Synaptopodin OS=Mus musculus OX=10090 GN=Synpo PE=1 SV=1	0.52	0.005750202
Q91YE8	Synpo2	Synaptopodin-2 OS=Mus musculus OX=10090 GN=Synpo2 PE=1 SV=2	0.12	0.780184132
Q8BWB1	Synpo2l	Synaptopodin 2-like protein OS=Mus musculus OX=10090 GN=Synpo2l PE=1 SV=1	1.86	4.85E-06
Q8K0Z7	Taco1	Translational activator of cytochrome c oxidase 1 OS=Mus musculus OX=10090 GN=Taco1 PE=1 SV=1	0.13	0.633067706
Q9WVA4	Tagln2	Transgelin-2 OS=Mus musculus OX=10090 GN=Tagln2 PE=1 SV=4	1.33	0.001252091
Q8R0B4	Tardbp	"MCG16669, isoform CRA_a OS=Mus musculus OX=10090 GN=Tardbp PE=1 SV=1"	1.23	0.265497693
Q7TSD4	Tbata	Protein TBATA OS=Mus musculus OX=10090 GN=Tbata PE=1 SV=2	NA	NA
Q9Z1A9	Tbc1d8	TBC1 domain family member 8 OS=Mus musculus OX=10090 GN=Tbc1d8 PE=1 SV=2	0.17	0.942717923
Q9R099	Tbl2	Transducin beta-like protein 2 OS=Mus musculus OX=10090 GN=Tbl2 PE=1 SV=2	0.13	NA
O70548	Tcap	Telethonin OS=Mus musculus OX=10090 GN=Tcap PE=1 SV=1	0.23	0.180203345
P62869	Tceb2; Elob	Elongin-B OS=Mus musculus OX=10090 GN=Elob PE=1 SV=1	1.46	7.60E-05
P11983	Tcp1	T-complex protein 1 subunit alpha OS=Mus musculus OX=10090 GN=Tcp1 PE=1 SV=3	3.88	0.000347185
A0A0R4J1N9	Tfam	"Transcription factor A, mitochondrial OS=Mus musculus OX=10090 GN=Tfam PE=1 SV=1"	0.17	0.500918538
Q62219	Tgfb1i1	Transforming growth factor beta-1-induced transcript 1 protein OS=Mus musculus OX=10090 GN=Tgfb1i1 PE=1 SV=2	6.64	NA
P21981	Tgm2	Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4	3.43	6.72E-08
Q3TR40	Thbs1	Uncharacterized protein OS=Mus musculus OX=10090 GN=Thbs1 PE=2 SV=1	1.87	0.000597397
P62073	Timm10	Mitochondrial import inner membrane translocase subunit Tim10 OS=Mus musculus OX=10090 GN=Timm10 PE=1 SV=1	0.17	0.059057135
P62075	Timm13	Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus OX=10090 GN=Timm13 PE=1 SV=1	0.54	0.024992847
Q9CVT6	Timm21	Uncharacterized protein (Fragment) OS=Mus musculus OX=10090 GN=Timm21 PE=2 SV=1	0.46	0.387351167
Q9CXU4	Timm23	Mitochondrial import inner membrane translocase subunit TIM23 OS=Mus musculus OX=10090 GN=Gm10273 PE=1 SV=1	0.54	0.033905247
O35857	Timm44	Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus OX=10090 GN=Timm44 PE=1 SV=2	0.55	0.024327707
Q9D880	Timm50	Mitochondrial import inner membrane translocase subunit TIM50 OS=Mus musculus OX=10090 GN=Timm50 PE=1 SV=1	0.6	0.043502009
Q9WVA2	Timm8a1	Mitochondrial import inner membrane translocase subunit Tim8 A OS=Mus musculus OX=10090 GN=Timm8a1 PE=1 SV=1	0.86	0.002173471
P62077	Timm8b	Mitochondrial import inner membrane translocase subunit Tim8 B OS=Mus musculus OX=10090 GN=Timm8b PE=1 SV=1	0.56	0.063988234
Q9WV98	Timm9	Mitochondrial import inner membrane translocase subunit Tim9 OS=Mus musculus OX=10090 GN=Timm9 PE=1 SV=1	0.5	0.031852804
Q8BUY5	Timmdc1	"Complex I assembly factor TIMMDC1, mitochondrial OS=Mus musculus OX=10090 GN=Timmdc1 PE=1 SV=1"	-0.44	0.348622775
P39447	Tjp1	Tight junction protein ZO-1 OS=Mus musculus OX=10090 GN=Tjp1 PE=1 SV=2	1.26	0.001071769
Q80TM2	Tln1	MKIAA1027 protein (Fragment) OS=Mus musculus OX=10090 GN=Tln1 PE=2 SV=4	1.37	6.67E-05
A0A1L1SQ51	Tln2	Talin-2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1	0.72	0.000388157
Q99MB3	Tm2d1	TM2 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Tm2d1 PE=2 SV=1	0	0.202497467
Q9D1D4	Tmed10	Transmembrane emp24 domain-containing protein 10 OS=Mus musculus OX=10090 GN=Tmed10 PE=1 SV=1	1.07	0.004750876
Q99KF1	Tmed9	Transmembrane emp24 domain-containing protein 9 OS=Mus musculus OX=10090 GN=Tmed9 PE=1 SV=2	2.35	NA
Q9D8Y1	Tmem126a	Transmembrane protein 126A OS=Mus musculus OX=10090 GN=Tmem126a PE=1 SV=1	6.64	NA
Q9CQN6	Tmem14c	Transmembrane protein 14C OS=Mus musculus OX=10090 GN=Tmem14c PE=1 SV=1	0.2	0.608058356
Q8K1A5	Tmem41b	Transmembrane protein 41B OS=Mus musculus OX=10090 GN=Tmem41b PE=1 SV=1	0.64	0.008221935
P49813	Tmod1	Tropomodulin-1 OS=Mus musculus OX=10090 GN=Tmod1 PE=1 SV=2	-0.42	0.032951283
Q9JHJ0	Tmod3	Tropomodulin-3 OS=Mus musculus OX=10090 GN=Tmod3 PE=1 SV=1	-0.11	0.990893195
Q3UR33	Tmpo	Uncharacterized protein OS=Mus musculus OX=10090 GN=Tmpo PE=2 SV=1	1.12	0.006879523
Q61033	Tmpo	"Lamina-associated polypeptide 2, isoforms alpha/zeta OS=Mus musculus OX=10090 GN=Tmpo PE=1 SV=4"	NA	NA
Q6ZWX2	Tmsb4x	Thymosin beta OS=Mus musculus OX=10090 GN=Tmsb4x PE=2 SV=1	0.45	0.402843374
Q9D710	Tmx2	Thioredoxin-related transmembrane protein 2 OS=Mus musculus OX=10090 GN=Tmx2 PE=1 SV=1	-0.2	0.637933244
P19123	Tnnc1	"Troponin C, slow skeletal and cardiac muscles OS=Mus musculus OX=10090 GN=Tnnc1 PE=1 SV=1"	-0.21	0.161481812
Q497F1	Tnni3	"Troponin I, cardiac 3 OS=Mus musculus OX=10090 GN=Tnni3 PE=1 SV=1"	0.08	0.213063752
O54796	Tnxb	Tenascin-X OS=Mus musculus OX=10090 GN=Tnx PE=4 SV=1	2.17	6.25E-06
Q9DCC8	Tomm20	Mitochondrial import receptor subunit TOM20 homolog OS=Mus musculus OX=10090 GN=Tomm20 PE=1 SV=1	0.07	0.128036108
Q9CPQ3	Tomm22	Mitochondrial import receptor subunit TOM22 homolog OS=Mus musculus OX=10090 GN=Tomm22 PE=1 SV=3	0.05	0.970271207
Q9QYA2	Tomm40	Mitochondrial import receptor subunit TOM40 homolog OS=Mus musculus OX=10090 GN=Tomm40 PE=1 SV=3	0.07	0.355683294
B1AXP6	Tomm5	Mitochondrial import receptor subunit TOM5 homolog OS=Mus musculus OX=10090 GN=Tomm5 PE=3 SV=1	0.38	0.308567301
Q9CQN3	Tomm6	Mitochondrial import receptor subunit TOM6 homolog OS=Mus musculus OX=10090 GN=Tomm6 PE=3 SV=1	0.13	0.613405508
Q9D173	Tomm7	Mitochondrial import receptor subunit TOM7 homolog OS=Mus musculus OX=10090 GN=Tomm7 PE=3 SV=1	1.85	0.026367463
Q9CZW5	Tomm70a	Mitochondrial import receptor subunit TOM70 OS=Mus musculus OX=10090 GN=Tomm70 PE=1 SV=2	0.77	0.028239802
P17751	Tpi1	Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=4	1.08	5.84E-05
P58771	Tpm1	Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1	-0.44	0.117661676
Q91VH3	Tpm2	Tpm2 protein OS=Mus musculus OX=10090 GN=Tpm2 PE=2 SV=1	NA	NA
E9Q5J9	Tpm3	Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1	0.35	0.546328109
Q8BNF3	Tpp1	"Tripeptidyl peptidase I, isoform CRA_a OS=Mus musculus OX=10090 GN=Tpp1 PE=2 SV=1"	1.03	0.000882788
Q9CRB6	Tppp3	Tubulin polymerization-promoting protein family member 3 OS=Mus musculus OX=10090 GN=Tppp3 PE=1 SV=1	0.05	0.933859869
Q7M739	Tpr	Nuclear pore complex-associated intranuclear coiled-coil protein TPR OS=Mus musculus OX=10090 GN=Tpr PE=1 SV=1	6.64	NA
P63028	Tpt1	Translationally-controlled tumor protein OS=Mus musculus OX=10090 GN=Tpt1 PE=1 SV=1	6.64	NA
Q922R9	Trap1	Trap1 protein (Fragment) OS=Mus musculus OX=10090 GN=Trap1 PE=2 SV=1	1.1	0.004320738
Q921I1	Trf	Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1	0.85	0.001789581
Q5EBP9	Trim28	Tripartite motif-containing 28 OS=Mus musculus OX=10090 GN=Trim28 PE=2 SV=1	1.28	0.000359573
Q1XH17	Trim72	Tripartite motif-containing protein 72 OS=Mus musculus OX=10090 GN=Trim72 PE=1 SV=1	1.33	0.000111038
O88380	Trip12	Cbp37 (Fragment) OS=Mus musculus OX=10090 GN=Trip12 PE=2 SV=1	1.61	0.001343525
Q3UFY8	Trmt10c	tRNA methyltransferase 10 homolog C OS=Mus musculus OX=10090 GN=Trmt10c PE=1 SV=2	1.45	0.000426301
Q80UT3	Tsfm	Tsfm protein (Fragment) OS=Mus musculus OX=10090 GN=Tsfm PE=2 SV=1	1.29	0.006462509
P52196	Tst	Thiosulfate sulfurtransferase OS=Mus musculus OX=10090 GN=Tst PE=1 SV=3	NA	NA
A2ASS6	Ttn	Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1	-0.13	0.994645884
P68372	Tubb4b	Tubulin beta-4B chain OS=Mus musculus OX=10090 GN=Tubb4b PE=1 SV=1	2.2	0.001507686
P99024	Tubb5	Tubulin beta-5 chain OS=Mus musculus OX=10090 GN=Tubb5 PE=1 SV=1	1.6	0.000233485
Q8BFR5	Tufm	"Elongation factor Tu, mitochondrial OS=Mus musculus OX=10090 GN=Tufm PE=1 SV=1"	-0.19	0.078735608
Q9CQU0	Txndc12	Thioredoxin domain-containing protein 12 OS=Mus musculus OX=10090 GN=Txndc12 PE=1 SV=1	3.78	0.086572665
E9PXX7	Txndc5	Thioredoxin domain-containing protein 5 OS=Mus musculus OX=10090 GN=Txndc5 PE=1 SV=1	3.29	1.98E-05
A0A0G2JDV6	Ubap2l	"Ubiquitin associated protein 2-like, isoform CRA_g OS=Mus musculus OX=10090 GN=Ubap2l PE=1 SV=1"	NA	NA
B2RUD2	Ubp1	Ubp1 protein OS=Mus musculus OX=10090 GN=Ubp1 PE=2 SV=1	NA	NA
Q6P5E4	Uggt1	UDP-glucose:glycoprotein glucosyltransferase 1 OS=Mus musculus OX=10090 GN=Uggt1 PE=1 SV=4	NA	NA
Q3U548	Ugp2	UTP--glucose-1-phosphate uridylyltransferase OS=Mus musculus OX=10090 GN=Ugp2 PE=2 SV=1	1.04	0.059547833
Q8CGY6	Unc45b	Protein unc-45 homolog B OS=Mus musculus OX=10090 GN=Unc45b PE=1 SV=1	0.96	0.000402485
Q8R1I1	Uqcr10	Cytochrome b-c1 complex subunit 9 OS=Mus musculus OX=10090 GN=Uqcr10 PE=1 SV=1	-0.31	0.018334611
Q9CPX8	Uqcr11	Cytochrome b-c1 complex subunit 10 OS=Mus musculus OX=10090 GN=Uqcr11 PE=3 SV=1	-0.08	0.136132219
Q9CQB4	Uqcrb	Cytochrome b-c1 complex subunit 7 OS=Mus musculus OX=10090 GN=Uqcrb PE=1 SV=1	-0.75	0.001065707
Q3THM1	Uqcrc1	Uncharacterized protein OS=Mus musculus OX=10090 GN=Uqcrc1 PE=2 SV=1	-0.36	0.028900378
Q9DB77	Uqcrc2	"Cytochrome b-c1 complex subunit 2, mitochondrial OS=Mus musculus OX=10090 GN=Uqcrc2 PE=1 SV=1"	-0.53	0.004346756
Q9CR68	Uqcrfs1	"Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Mus musculus OX=10090 GN=Uqcrfs1 PE=1 SV=1"	-0.61	0.000368695
P99028	Uqcrh	"Cytochrome b-c1 complex subunit 6, mitochondrial OS=Mus musculus OX=10090 GN=Uqcrh PE=1 SV=2"	-0.54	0.016168982
Q9CQ69	Uqcrq	Cytochrome b-c1 complex subunit 8 OS=Mus musculus OX=10090 GN=Uqcrq PE=1 SV=3	-0.3	0.004625038
Q78IK2	Usmg5; LOC100504912; LOC102642507	Up-regulated during skeletal muscle growth protein 5 OS=Mus musculus OX=10090 GN=Atp5md PE=1 SV=1	-0.17	0.488707162
O08614	Utrn	Cytoskeletal protein OS=Mus musculus OX=10090 GN=Utrn PE=2 SV=1	6.64	NA
Q9WV55	Vapa	Vesicle-associated membrane protein-associated protein A OS=Mus musculus OX=10090 GN=Vapa PE=1 SV=2	1.34	0.0006579
Q9QY76	Vapb	Vesicle-associated membrane protein-associated protein B OS=Mus musculus OX=10090 GN=Vapb PE=1 SV=3	0.57	0.000772833
Q3U2A8	Vars2	"Valine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Vars2 PE=1 SV=2"	-6.64	NA
P70460	Vasp	Vasodilator-stimulated phosphoprotein OS=Mus musculus OX=10090 GN=Vasp PE=1 SV=4	1.82	0.203203093
Q64727	Vcl	Vinculin OS=Mus musculus OX=10090 GN=Vcl PE=1 SV=4	0.35	0.006105063
Q01853	Vcp	Transitional endoplasmic reticulum ATPase OS=Mus musculus OX=10090 GN=Vcp PE=1 SV=4	2.11	0.000127142
Q60932	Vdac1	Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1 PE=1 SV=3	-0.07	0.149807932
Q5EBQ0	Vdac3	Voltage-dependent anion channel 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=2 SV=1	0.51	0.103519542
Q3TFD9	Vim	Uncharacterized protein OS=Mus musculus OX=10090 GN=Vim PE=2 SV=1	1.45	2.28E-06
Q3U6S1	Vim	Uncharacterized protein OS=Mus musculus OX=10090 GN=Vim PE=2 SV=1	1.78	7.58E-06
P29788	Vtn	Vitronectin OS=Mus musculus OX=10090 GN=Vtn PE=1 SV=2	1.73	0.079135529
Q8CC88	Vwa8	von Willebrand factor A domain-containing protein 8 OS=Mus musculus OX=10090 GN=Vwa8 PE=1 SV=2	1.17	0.001308121
Q4FJZ4	Wars	Wars protein OS=Mus musculus OX=10090 GN=Wars PE=2 SV=1	6.64	NA
Q3UN10	Wfs1	Wolframin OS=Mus musculus OX=10090 GN=Wfs1 PE=1 SV=1	2.75	0.00032654
E9QQ93	Xirp1	Xin actin-binding repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Xirp1 PE=1 SV=1	4.13	4.80E-07
Q4U4S6	Xirp2	Xin actin-binding repeat-containing protein 2 OS=Mus musculus OX=10090 GN=Xirp2 PE=1 SV=1	6.64	1.33E-08
A9YSG1	Xirp2	Xin-beta isoform B (Fragment) OS=Mus musculus OX=10090 GN=Xirp2 PE=2 SV=1	6.18	NA
Q3U046	Yap1	Uncharacterized protein (Fragment) OS=Mus musculus OX=10090 GN=Yap1 PE=2 SV=1	NA	NA
Q91WQ3	Yars	"Tyrosine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Yars PE=1 SV=3"	6.64	NA
Q8BYL4	Yars2	"Tyrosine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Yars2 PE=1 SV=2"	3.24	0.001156344
Q810K5	Ybx1	Y box protein 1 OS=Mus musculus OX=10090 GN=Ybx1 PE=2 SV=1	4.11	1.26E-05
Q14BV6	Ydjc	Carbohydrate deacetylase OS=Mus musculus OX=10090 GN=Ydjc PE=2 SV=2	-0.01	0.93684569
O88967	Yme1l1	ATP-dependent zinc metalloprotease YME1L1 OS=Mus musculus OX=10090 GN=Yme1l1 PE=1 SV=1	-0.02	0.833486578
P62259	Ywhae	14-3-3 protein epsilon OS=Mus musculus OX=10090 GN=Ywhae PE=1 SV=1	1.07	0.000346861
A8IP69	Ywhag	14-3-3 protein gamma subtype OS=Mus musculus OX=10090 GN=Ywhag PE=1 SV=1	1.33	0.000109412
Q8BGC4	Zadh2	Prostaglandin reductase-3 OS=Mus musculus OX=10090 GN=Zadh2 PE=1 SV=1	0.8	0.03779802
Q8C8T0	Zfhx4	Uncharacterized protein (Fragment) OS=Mus musculus OX=10090 GN=Zfhx4 PE=2 SV=1	-0.24	0.033322439
Q9ERU3	Zfp422	Zinc finger protein 22 OS=Mus musculus OX=10090 GN=Znf22 PE=1 SV=2	6.64	NA
Q80U44	Zfyve16	Zinc finger FYVE domain-containing protein 16 OS=Mus musculus OX=10090 GN=Zfyve16 PE=1 SV=2	-0.75	0.198631873
Q8CBM0	Zyx	Uncharacterized protein OS=Mus musculus OX=10090 GN=Zyx PE=2 SV=1	NA	NA
A0A0R3P9C8		"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Mus musculus OX=10090 GN=Ndufa9 PE=1 SV=1"	-1.28	6.68E-08
E9Q641		Nebulin-related-anchoring protein OS=Mus musculus OX=10090 GN=Nrap PE=1 SV=1	3.39	6.56E-07
D3Z1S8		40S ribosomal protein S5 (Fragment) OS=Mus musculus OX=10090 GN=Rps5 PE=1 SV=1	2.16	1.92E-06
A0A3B2WDD2		Ribosomal protein OS=Mus musculus OX=10090 GN=Rpl10a PE=1 SV=1	1.76	7.17E-06
A0A1W2P7A1		40S ribosomal protein S12 OS=Mus musculus OX=10090 GN=Rps12 PE=1 SV=1	2.49	7.90E-06
J3QNM3		Protein enabled homolog OS=Mus musculus OX=10090 GN=Enah PE=1 SV=1	5.87	1.51E-05
A0A1L1SQA8		40S ribosomal protein S25 OS=Mus musculus OX=10090 GN=Rps25 PE=1 SV=1	1.57	1.64E-05
D3YUM1		"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Mus musculus OX=10090 GN=Ndufv1 PE=1 SV=1"	-1	1.87E-05
D3YUT3		40S ribosomal protein S19 (Fragment) OS=Mus musculus OX=10090 GN=Rps19 PE=1 SV=2	1.77	2.44E-05
F6SVV1		40S ribosomal protein S7 OS=Mus musculus OX=10090 GN=Gm9493 PE=3 SV=1	1.31	3.12E-05
A0A338P7H5		Alpha-2-HS-glycoprotein OS=Mus musculus OX=10090 GN=Ahsg PE=1 SV=1	2.35	3.29E-05
D3Z4D7		Microfibrillar-associated protein 5 OS=Mus musculus OX=10090 GN=Mfap5 PE=1 SV=1	1.89	4.13E-05
A0A0M3HEQ0		"Thioredoxin reductase 2, mitochondrial OS=Mus musculus OX=10090 GN=Txnrd2 PE=1 SV=1"	1.44	6.28E-05
S4R1W7		Ras-related protein Rab-35 OS=Mus musculus OX=10090 GN=Rab35 PE=1 SV=1	1.51	7.61E-05
A0A1W2P6G5		Myosin light polypeptide 6 OS=Mus musculus OX=10090 GN=Myl6 PE=1 SV=1	0.86	8.39E-05
A0A1B0GS68		Predicted gene 45713 OS=Mus musculus OX=10090 GN=Gm45713 PE=2 SV=1	1.73	8.71E-05
F8WJ64		Acyl carrier protein (Fragment) OS=Mus musculus OX=10090 GN=Ndufab1 PE=1 SV=1	-0.73	9.60E-05
Q920W8		40S ribosomal protein S30 (Fragment) OS=Mus musculus OX=10090 GN=fau PE=3 SV=1	1.55	9.75E-05
A0A1W2P758		Cysteine and glycine-rich protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Csrp2 PE=1 SV=1	1.51	0.00011139
A0A0U1RQ71		40S ribosomal protein S13 OS=Mus musculus OX=10090 GN=Rps13 PE=1 SV=1	1.45	0.00023232
F6VF36		Signal recognition particle receptor ('docking protein') (Fragment) OS=Mus musculus OX=10090 GN=Srpr PE=1 SV=1	1.67	0.000373619
A0A140LJG6		"MCG7038, isoform CRA_a OS=Mus musculus OX=10090 GN=Spcs2 PE=1 SV=1"	1.44	0.000389388
A0A0N4SV32		Plasminogen activator inhibitor 1 RNA-binding protein OS=Mus musculus OX=10090 GN=Serbp1 PE=1 SV=1	2.06	0.000432039
A0A087WS16		"Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=1"	1.21	0.00044325
F6UFG6		Acidic leucine-rich nuclear phosphoprotein 32 family member A (Fragment) OS=Mus musculus OX=10090 GN=Anp32a PE=1 SV=1	2.85	0.000554512
G3UYV7		40S ribosomal protein S28 (Fragment) OS=Mus musculus OX=10090 GN=Rps28 PE=1 SV=1	2.09	0.000614208
A0A0A0MQA5		Tubulin alpha chain (Fragment) OS=Mus musculus OX=10090 GN=Tuba4a PE=1 SV=1	3.14	0.000870905
A0A1W2P729		Protein canopy homolog 2 (Fragment) OS=Mus musculus OX=10090 GN=Cnpy2 PE=1 SV=1	2.15	0.00087723
A0A0G2JDY6		Nexilin (Fragment) OS=Mus musculus OX=10090 GN=Nexn PE=1 SV=4	0.97	0.001070464
D3Z4C9		Ubiquinol-cytochrome-c reductase complex assembly factor 2 OS=Mus musculus OX=10090 GN=Uqcc2 PE=1 SV=1	0.64	0.001379137
A0A1D5RM59		Tensin 1 OS=Mus musculus OX=10090 GN=Tns1 PE=1 SV=1	0.49	0.001584173
E9Q3Z5		Supervillin OS=Mus musculus OX=10090 GN=Svil PE=1 SV=1	1.49	0.002041329
F6ZQL0		Protein LYRIC (Fragment) OS=Mus musculus OX=10090 GN=Mtdh PE=1 SV=1	1.14	0.002105838
A0A087WQH8		Probable UDP-sugar transporter protein SLC35A4 OS=Mus musculus OX=10090 GN=Slc35a4 PE=1 SV=1	1.13	0.002245527
G3UYU4		Flotillin-1 OS=Mus musculus OX=10090 GN=Flot1 PE=1 SV=1	2.11	0.002385528
F6RER8		NAD(P)(+)--arginine ADP-ribosyltransferase (Fragment) OS=Mus musculus OX=10090 GN=Art3 PE=1 SV=1	2.29	0.002499811
E0CY64		General transcription factor IIH subunit 4 OS=Mus musculus OX=10090 GN=Gtf2h4 PE=1 SV=1	-0.73	0.002961469
A0A2R8VI94		Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47 PE=1 SV=1	1.23	0.005863585
A0A1L1STE6		"Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Mus musculus OX=10090 GN=Idh3a PE=1 SV=1"	1.24	0.006095759
A0A2I3BRL8		Predicted gene 7324 OS=Mus musculus OX=10090 GN=Gm7324 PE=4 SV=1	1.03	0.00624662
E9Q906		Catenin delta-1 OS=Mus musculus OX=10090 GN=Ctnnd1 PE=1 SV=1	3.4	0.007293581
D3YYS6		Monoglyceride lipase OS=Mus musculus OX=10090 GN=Mgll PE=1 SV=1	1.49	0.008751762
E9PWN2		"Isoleucine--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Iars2 PE=1 SV=1"	1.24	0.009447276
E9Q705		BolA-like protein 3 OS=Mus musculus OX=10090 GN=Bola3 PE=1 SV=1	0.9	0.009949682
Z4YJF5		Myomesin-1 OS=Mus musculus OX=10090 GN=Myom1 PE=1 SV=1	0.41	0.010656086
A0A1B0GX27		Branched-chain-amino-acid aminotransferase OS=Mus musculus OX=10090 GN=Bcat2 PE=1 SV=1	0.85	0.012490874
F6VQ81		Tumor protein D54 (Fragment) OS=Mus musculus OX=10090 GN=Tpd52l2 PE=1 SV=1	1.9	0.012490874
A0A2I3BQ03		14-3-3 protein zeta/delta (Fragment) OS=Mus musculus OX=10090 GN=Ywhaz PE=1 SV=1	1.32	0.012694619
D6REG4		Glyoxylate reductase/hydroxypyruvate reductase OS=Mus musculus OX=10090 GN=Grhpr PE=1 SV=1	1.44	0.013051133
G3UZI2		Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=1	1.75	0.014539802
A0A0G2JFK4		Cytochrome c oxidase assembly protein COX19 OS=Mus musculus OX=10090 GN=Cox19 PE=1 SV=1	0.25	0.016156845
V9GXF1		RIKEN cDNA 1110065P20 gene OS=Mus musculus OX=10090 GN=1110065P20Rik PE=1 SV=1	1.86	0.017863171
F7BUB8		Protein 4.1 (Fragment) OS=Mus musculus OX=10090 GN=Epb41 PE=1 SV=1	-0.55	0.01911315
D3Z5Y0		Endothelial cell-selective adhesion molecule (Fragment) OS=Mus musculus OX=10090 GN=Esam PE=1 SV=1	0.71	0.01911315
A0A0A6YVR9		SURF1-like protein (Fragment) OS=Mus musculus OX=10090 GN=Surf1 PE=1 SV=1	1.03	0.019585158
A0A1B0GS13		Apoptosis regulator BAX (Fragment) OS=Mus musculus OX=10090 GN=Bax PE=1 SV=1	2.22	0.020189125
A0A0N4SW94		Myeloid-associated differentiation marker (Fragment) OS=Mus musculus OX=10090 GN=Myadm PE=1 SV=1	0.89	0.023157796
F6ZGN3		Unconventional myosin-XVIIIa (Fragment) OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=2	0.64	0.024159966
G3UZY2		"Thioredoxin, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Txn2 PE=1 SV=1"	1.34	0.024191331
A0A0J9YUB6		OCIA domain-containing protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Ociad1 PE=1 SV=1	-0.29	0.029055623
A0A0G2JDM4		Phosphatidylcholine translocator ABCB4 (Fragment) OS=Mus musculus OX=10090 GN=Abcb4 PE=1 SV=1	-0.7	0.032993542
D3Z712		40S ribosomal protein S15a (Fragment) OS=Mus musculus OX=10090 GN=Rps15a PE=1 SV=2	5.13	0.034609131
F8WHT5		Protein Mpv17 OS=Mus musculus OX=10090 GN=Mpv17 PE=1 SV=1	-1.82	0.03640943
E9Q8K5		Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1	0.79	0.039581444
